64,1,23.840027,38.131244
64,2,23.840407,38.131473
64,3,23.840656,38.131724
64,4,23.840647,38.131713
64,5,23.840677,38.131572
64,6,23.840727,38.131214
64,7,23.840887,38.130942
64,8,23.840917,38.130771
64,9,23.841057,38.13103
64,10,23.840717,38.131492
64,11,23.840178,38.131812
64,12,23.839477,38.131251
64,13,23.838667,38.129653
64,14,23.837556,38.127364
64,15,23.836256,38.124713
64,16,23.834266,38.122123
64,17,23.831966,38.119811
64,18,23.830046,38.118762
64,19,23.828346,38.116874
64,20,23.826116,38.114722
64,21,23.823406,38.113674
64,22,23.822355,38.111152
64,23,23.819765,38.10863
64,24,23.816885,38.10599
64,25,23.814455,38.105422
64,26,23.813975,38.104091
64,27,23.810305,38.1025
64,28,23.806163,38.100841
64,29,23.801995,38.099189
64,30,23.797754,38.09756
64,31,23.794054,38.09547
64,32,23.791674,38.092552
64,33,23.789944,38.091731
64,34,23.787322,38.091502
64,35,23.784082,38.090881
64,36,23.779652,38.091529
64,37,23.775992,38.091479
64,38,23.774412,38.092521
64,39,23.774412,38.092521
64,40,23.773761,38.09278
64,41,23.770851,38.09241
64,42,23.768051,38.09206
64,43,23.764141,38.091529
64,44,23.759941,38.090648
64,45,23.757611,38.090457
64,46,23.755189,38.092208
64,47,23.752689,38.094027
64,48,23.752409,38.094279
64,49,23.7524,38.09428
64,50,23.752239,38.094371
64,51,23.75272,38.095439
64,52,23.753731,38.096931
64,53,23.75497,38.098731
64,54,23.756121,38.100463
64,55,23.757422,38.102454
64,56,23.758911,38.104564
64,57,23.760252,38.105293
64,58,23.761682,38.105441
64,59,23.763092,38.105613
64,60,23.763641,38.105892
64,61,23.763711,38.106452
64,62,23.763952,38.106464
64,63,23.764193,38.106463
64,64,23.764503,38.106845
64,65,23.765043,38.106963
64,66,23.765762,38.106894
64,67,23.765993,38.107295
64,68,23.766382,38.107856
64,69,23.767073,38.107795
64,70,23.767772,38.107756
64,71,23.767813,38.108318
64,72,23.768233,38.108687
64,73,23.768531,38.108718
64,74,23.768591,38.108757
64,75,23.768741,38.108737
64,76,23.76888,38.109088
64,77,23.76888,38.1091
64,78,23.769051,38.109321
64,79,23.769291,38.109351
64,80,23.769371,38.109382
64,81,23.76892,38.109103
64,82,23.768911,38.109092
64,83,23.76904,38.109
64,84,23.768952,38.108962
64,85,23.768912,38.108932
64,86,23.768582,38.108711
64,87,23.767952,38.108599
64,88,23.767881,38.108081
64,89,23.768242,38.10765
64,90,23.769093,38.107631
64,91,23.769694,38.107642
64,92,23.769724,38.107703
64,93,23.769724,38.107803
64,94,23.769274,38.107661
64,95,23.768804,38.107642
64,96,23.768314,38.107734
64,97,23.767556,38.107825
64,98,23.766954,38.107917
64,99,23.766954,38.107917
64,100,23.766884,38.107848
64,101,23.766865,38.107756
64,102,23.767414,38.107787
64,103,23.767844,38.108329
64,104,23.767994,38.108798
64,105,23.767803,38.108829
64,106,23.767994,38.108798
64,107,23.768013,38.108798
64,108,23.768213,38.108787
64,109,23.768513,38.108798
64,110,23.768513,38.108798
64,111,23.768312,38.108787
64,112,23.767884,38.108657
64,113,23.767833,38.107978
64,114,23.767104,38.107898
64,115,23.766063,38.107566
64,116,23.765793,38.106986
64,117,23.764603,38.107016
64,118,23.764162,38.106567
64,119,23.764011,38.105789
64,120,23.764151,38.104598
64,121,23.76396,38.103328
64,122,23.76376,38.102367
64,123,23.76416,38.101448
64,124,23.76497,38.100116
64,125,23.76522,38.100127
64,126,23.76621,38.101249
64,127,23.767801,38.101737
64,128,23.770592,38.100906
64,129,23.772651,38.100394
64,130,23.774292,38.100356
64,131,23.775951,38.100615
64,132,23.777641,38.100776
64,133,23.779002,38.099987
64,134,23.777771,38.097877
64,135,23.776201,38.095218
64,136,23.774462,38.093078
64,137,23.776102,38.091399
64,138,23.779652,38.09159
64,139,23.784071,38.090881
64,140,23.787552,38.091521
64,141,23.789741,38.09156
64,142,23.791712,38.0928
64,143,23.793581,38.095161
64,144,23.795592,38.096721
64,145,23.798961,38.098132
64,146,23.803421,38.099833
64,147,23.807241,38.101394
64,148,23.811111,38.102904
64,149,23.814102,38.105315
64,150,23.816643,38.105815
64,151,23.819393,38.108264
64,152,23.822212,38.111003
64,153,23.824013,38.114104
64,154,23.826633,38.115226
64,155,23.828533,38.117167
64,156,23.830253,38.118839
64,157,23.831734,38.11985
64,158,23.834024,38.12207
64,159,23.836365,38.125289
64,160,23.837625,38.127819
64,161,23.838865,38.130366
64,162,23.839825,38.131297
64,163,23.839865,38.131415
64,164,23.839855,38.131866
