88,1,23.853275,38.002941
88,2,23.854166,38.00307
88,3,23.854626,38.003761
88,4,23.855436,38.0036
88,5,23.858607,38.001991
88,6,23.861856,37.99998
88,7,23.864647,37.998889
88,8,23.867607,37.997317
88,9,23.871588,37.995517
88,10,23.875368,37.991946
88,11,23.879577,37.989246
88,12,23.880417,37.989147
88,13,23.881268,37.990138
88,14,23.881407,37.990077
88,15,23.881308,37.990016
88,16,23.881237,37.990047
88,17,23.881197,37.989978
88,18,23.881117,37.989898
88,19,23.881126,37.98991
88,20,23.881056,37.989848
88,21,23.880196,37.989097
88,22,23.878596,37.989936
88,23,23.875716,37.991817
88,24,23.874035,37.991565
88,25,23.872514,37.989806
88,26,23.870115,37.990455
88,27,23.870805,37.991683
88,28,23.871697,37.994312
88,29,23.870247,37.995749
88,30,23.868067,37.997161
88,31,23.864496,37.999042
88,32,23.860787,38.000621
88,33,23.857956,38.002612
88,34,23.858046,38.005641
88,35,23.858305,38.006611
88,36,23.858444,38.007011
88,37,23.858444,38.00703
88,38,23.858475,38.00717
88,39,23.857873,38.007652
88,40,23.855793,38.008342
88,41,23.853644,38.008953
88,42,23.852554,38.009124
88,43,23.850914,38.009444
88,44,23.848425,38.009883
88,45,23.847774,38.009974
88,46,23.846844,38.010104
88,47,23.845093,38.010383
88,48,23.842962,38.010623
88,49,23.840732,38.010875
88,50,23.840502,38.010906
88,51,23.839522,38.011196
88,52,23.838871,38.011474
88,53,23.838501,38.011653
88,54,23.836941,38.012424
88,55,23.83671,38.012535
88,56,23.83523,38.012935
88,57,23.83456,38.013076
88,58,23.834502,38.013088
88,59,23.832302,38.013549
88,60,23.831713,38.013678
88,61,23.831472,38.013739
88,62,23.831282,38.013771
88,63,23.8306,38.0139
88,64,23.830141,38.013939
88,65,23.82987,38.01395
88,66,23.82942,38.013961
88,67,23.82851,38.013961
88,68,23.828181,38.013949
88,69,23.827471,38.01395
88,70,23.826481,38.013912
88,71,23.82636,38.013911
88,72,23.825701,38.0139
88,73,23.824901,38.013861
88,74,23.824572,38.013862
88,75,23.823172,38.013793
88,76,23.822842,38.013782
88,77,23.822151,38.013763
88,78,23.819052,38.013274
88,79,23.814581,38.012115
88,80,23.812561,38.011626
88,81,23.81163,38.011325
88,82,23.8092,38.010684
88,83,23.808111,38.010184
88,84,23.80779,38.010055
88,85,23.80755,38.009955
88,86,23.807519,38.009956
88,87,23.80731,38.009875
88,88,23.80722,38.009845
88,89,23.806771,38.009604
88,90,23.80542,38.008976
88,91,23.80427,38.008475
88,92,23.802919,38.007926
88,93,23.80291,38.007915
88,94,23.802539,38.007743
88,95,23.802019,38.007564
88,96,23.801649,38.007423
88,97,23.79921,38.006862
88,98,23.79677,38.006023
88,99,23.796471,38.005882
88,100,23.795571,38.005462
88,101,23.79412,38.004444
88,102,23.793661,38.004142
88,103,23.793171,38.003802
88,104,23.792171,38.002913
88,105,23.790971,38.002234
88,106,23.790322,38.001964
88,107,23.789581,38.001693
88,108,23.789112,38.001495
88,109,23.787481,38.000903
88,110,23.786731,38.001254
88,111,23.784722,38.002235
88,112,23.78296,38.003104
88,113,23.78244,38.003283
88,114,23.78088,38.001495
88,115,23.777809,38.001144
88,116,23.77656,38.000964
88,117,23.774539,38.001655
88,118,23.77429,38.001766
88,119,23.774111,38.001857
88,120,23.77297,38.001758
88,121,23.77033,37.999236
88,122,23.768181,37.996116
88,123,23.767881,37.995456
88,124,23.767631,37.994895
88,125,23.767432,37.994217
88,126,23.766901,37.993014
88,127,23.766281,37.991706
88,128,23.766241,37.991546
88,129,23.76539,37.990478
88,130,23.76494,37.989867
88,131,23.764841,37.989737
88,132,23.764601,37.989367
88,133,23.764249,37.988997
88,134,23.764191,37.988998
88,135,23.763761,37.988566
88,136,23.76287,37.987857
88,137,23.762291,37.987376
88,138,23.762261,37.987277
88,139,23.761831,37.987239
88,140,23.761721,37.9873
88,141,23.76152,37.98738
88,142,23.761431,37.98751
88,143,23.7612,37.987312
88,144,23.761249,37.987273
88,145,23.76128,37.987273
88,146,23.76128,37.987236
88,147,23.761261,37.987235
88,148,23.761491,37.987197
88,149,23.761411,37.986956
88,150,23.76143,37.986956
88,151,23.761332,37.986407
88,152,23.761972,37.986328
88,153,23.762963,37.986099
88,154,23.764751,37.985846
88,155,23.766691,37.987567
88,156,23.769602,37.989509
88,157,23.774332,37.992088
88,158,23.779041,37.995177
88,159,23.783512,37.998256
88,160,23.784153,37.998867
88,161,23.785103,37.999644
88,162,23.789062,38.001575
88,163,23.792893,38.003463
88,164,23.796272,38.005695
88,165,23.801323,38.007145
88,166,23.805323,38.008754
88,167,23.808644,38.010345
88,168,23.810234,38.010936
88,169,23.814854,38.011985
88,170,23.818403,38.012947
88,171,23.818792,38.013064
88,172,23.820162,38.013415
88,173,23.822981,38.013625
88,174,23.827181,38.013816
88,175,23.83023,38.013785
88,176,23.83399,38.013045
88,177,23.8386,38.011455
88,178,23.843429,38.010524
88,179,23.847941,38.009853
88,180,23.85305,38.008902
88,181,23.85384,38.005962
88,182,23.85605,38.003291
88,183,23.86068,38.000583
88,184,23.866039,37.998122
88,185,23.869629,37.996081
88,186,23.871608,37.995482
88,187,23.875189,37.992034
88,188,23.879198,37.989425
88,189,23.880958,37.989635
88,190,23.881319,37.990005
88,191,23.881349,37.989993
88,192,23.881219,37.989974
88,193,23.88117,37.989994
88,194,23.881349,37.990112
88,195,23.881368,37.990123
88,196,23.881649,37.990344
88,197,23.881929,37.990542
88,198,23.882358,37.989883
88,199,23.882919,37.987903
88,200,23.88309,37.987662
88,201,23.886318,37.985954
88,202,23.890789,37.983264
88,203,23.893989,37.981086
88,204,23.89688,37.979225
88,205,23.89959,37.977485
88,206,23.902701,37.975413
88,207,23.90477,37.972713
88,208,23.905581,37.969593
88,209,23.906031,37.967051
88,210,23.906681,37.964973
88,211,23.90587,37.964084
88,212,23.903221,37.963424
88,213,23.900431,37.962615
88,214,23.900461,37.959816
88,215,23.900421,37.957805
88,216,23.900181,37.955146
88,217,23.898981,37.953216
88,218,23.897551,37.950027
88,219,23.89575,37.946395
88,220,23.8939,37.942665
88,221,23.89213,37.938815
88,222,23.890569,37.935344
88,223,23.888719,37.932822
88,224,23.886329,37.933783
88,225,23.884029,37.934905
88,226,23.882649,37.932486
88,227,23.884258,37.930519
88,228,23.885158,37.927269
88,229,23.884138,37.923347
88,230,23.889728,37.921806
