120,1,23.930547,37.839012
120,2,23.930899,37.839771
120,3,23.931488,37.840202
120,4,23.932219,37.840534
120,5,23.929918,37.842483
120,6,23.928947,37.844912
120,7,23.928858,37.848823
120,8,23.929628,37.852973
120,9,23.930548,37.857505
120,10,23.931318,37.860866
120,11,23.931388,37.860866
120,12,23.931648,37.861377
120,13,23.930507,37.864696
120,14,23.929117,37.868994
120,15,23.930817,37.871807
120,16,23.931286,37.873325
120,17,23.930185,37.875675
120,18,23.928066,37.879333
120,19,23.925627,37.883453
120,20,23.924877,37.884773
120,21,23.924317,37.885943
120,22,23.922925,37.887603
120,23,23.920626,37.889995
120,24,23.916617,37.892746
120,25,23.912077,37.895626
120,26,23.907566,37.898876
120,27,23.903365,37.900886
120,28,23.897356,37.901706
120,29,23.895216,37.903304
120,30,23.894325,37.905623
120,31,23.894625,37.910014
120,32,23.895254,37.912296
120,33,23.893724,37.915526
120,34,23.891494,37.919258
120,35,23.887975,37.922358
120,36,23.883625,37.924327
120,37,23.885875,37.927986
120,38,23.883295,37.931476
120,39,23.879835,37.934776
120,40,23.875685,37.938723
120,41,23.871004,37.942752
120,42,23.866164,37.946304
120,43,23.863274,37.949382
120,44,23.864004,37.950812
120,45,23.865105,37.95159
120,46,23.869314,37.951831
120,47,23.875145,37.952651
120,48,23.880816,37.953483
120,49,23.884744,37.954753
120,50,23.889685,37.956683
120,51,23.894405,37.958823
120,52,23.897825,37.962325
120,53,23.902395,37.963016
120,54,23.907076,37.964206
120,55,23.906305,37.965877
120,56,23.905895,37.968066
120,57,23.905475,37.971366
120,58,23.902996,37.975135
120,59,23.898656,37.978076
120,60,23.895057,37.980407
120,61,23.891878,37.982509
120,62,23.887789,37.985137
120,63,23.883949,37.987289
120,64,23.883039,37.98767
120,65,23.88043,37.988791
120,66,23.881171,37.989741
120,67,23.8812,37.98978
120,68,23.881171,37.98978
120,69,23.881269,37.99002
120,70,23.88135,37.99015
120,71,23.88139,37.990169
120,72,23.88125,37.990108
120,73,23.881232,37.990077
120,74,23.881241,37.989886
120,75,23.881231,37.989948
120,76,23.881092,37.989787
120,77,23.881073,37.989787
120,78,23.880943,37.989669
120,79,23.880224,37.988998
120,80,23.879015,37.989638
120,81,23.876754,37.991099
120,82,23.874855,37.99237
