58,1,23.71527,38.071662
58,2,23.71685,38.071434
58,3,23.717421,38.071342
58,4,23.71821,38.072742
58,5,23.720569,38.075331
58,6,23.72299,38.077293
58,7,23.723761,38.079162
58,8,23.724731,38.078822
58,9,23.728172,38.079044
58,10,23.730122,38.080203
58,11,23.730221,38.082935
58,12,23.73024,38.083095
58,13,23.730231,38.085014
58,14,23.73107,38.087893
58,15,23.73429,38.089553
58,16,23.738079,38.089774
58,17,23.742319,38.089274
58,18,23.74498,38.087173
58,19,23.74525,38.084442
58,20,23.74616,38.084502
58,21,23.74616,38.084491
58,22,23.74636,38.08459
58,23,23.74868,38.08562
58,24,23.752519,38.087321
58,25,23.75634,38.088992
58,26,23.757919,38.089682
58,27,23.75976,38.090514
58,28,23.764349,38.091506
58,29,23.768089,38.091995
58,30,23.768639,38.092074
58,31,23.769199,38.092155
58,32,23.771688,38.092475
58,33,23.773847,38.092666
58,34,23.774057,38.092586
58,35,23.776718,38.091025
58,36,23.780977,38.091705
58,37,23.784828,38.090774
58,38,23.788488,38.091342
58,39,23.790968,38.091884
58,40,23.793238,38.094196
58,41,23.797688,38.097255
58,42,23.803097,38.099334
58,43,23.808487,38.101474
58,44,23.813926,38.103385
58,45,23.815345,38.103354
58,46,23.815626,38.102836
58,47,23.815626,38.102825
58,48,23.816866,38.103664
58,49,23.819456,38.107505
58,50,23.823276,38.111114
58,51,23.826996,38.114745
58,52,23.830835,38.118415
58,53,23.834465,38.122184
58,54,23.837034,38.126212
58,55,23.838804,38.130042
58,56,23.840374,38.131843
58,57,23.840894,38.131171
58,58,23.840934,38.131122
58,59,23.840965,38.131061
58,60,23.841145,38.130931
58,61,23.841105,38.1309
58,62,23.841114,38.130931
58,63,23.841043,38.131061
58,64,23.841043,38.131091
58,65,23.840693,38.131579
58,66,23.839893,38.13185
58,67,23.839043,38.130432
58,68,23.837472,38.127143
58,69,23.835093,38.122832
58,70,23.831472,38.119121
58,71,23.829643,38.118312
58,72,23.828743,38.117244
58,73,23.826602,38.115092
58,74,23.824494,38.113983
58,75,23.823743,38.112384
58,76,23.821674,38.110183
58,77,23.818775,38.107364
58,78,23.815016,38.104286
58,79,23.809765,38.102165
58,80,23.804344,38.100005
58,81,23.798815,38.097877
58,82,23.793844,38.095146
58,83,23.791464,38.092167
58,84,23.791365,38.092037
58,85,23.791075,38.091636
58,86,23.789336,38.089385
58,87,23.786495,38.085715
58,88,23.783775,38.082157
58,89,23.780945,38.079036
58,90,23.779684,38.077765
58,91,23.780284,38.077254
58,92,23.781814,38.078944
58,93,23.783754,38.081546
58,94,23.785574,38.083915
58,95,23.785963,38.084445
58,96,23.786263,38.084495
58,97,23.786423,38.084686
58,98,23.786672,38.084995
58,99,23.786783,38.085075
58,100,23.786524,38.084796
58,101,23.786074,38.084525
58,102,23.786984,38.085616
58,103,23.786984,38.085616
58,104,23.787344,38.086166
58,105,23.788784,38.088077
58,106,23.790073,38.089878
58,107,23.790964,38.091068
58,108,23.792503,38.093089
58,109,23.795853,38.096359
58,110,23.801012,38.098468
58,111,23.806332,38.10057
58,112,23.811542,38.102592
58,113,23.815162,38.103584
58,114,23.815363,38.103263
58,115,23.815623,38.102832
58,116,23.815641,38.102832
58,117,23.816622,38.103153
58,118,23.818282,38.106391
58,119,23.821671,38.109599
58,120,23.825401,38.113128
58,121,23.828771,38.116519
58,122,23.831791,38.119467
58,123,23.83543,38.123198
58,124,23.83764,38.12749
58,125,23.839381,38.131068
58,126,23.84057,38.131678
58,127,23.841111,38.130919
58,128,23.84108,38.130919
58,129,23.841009,38.131061
58,130,23.840969,38.131072
58,131,23.840809,38.13127
58,132,23.840799,38.131309
58,133,23.84078,38.131419
58,134,23.840021,38.13187
58,135,23.839571,38.131629
58,136,23.838391,38.129237
58,137,23.836231,38.124747
58,138,23.83229,38.120177
58,139,23.82999,38.118587
58,140,23.829139,38.117618
58,141,23.827178,38.115627
58,142,23.824749,38.114055
58,143,23.823719,38.112624
58,144,23.821468,38.109996
58,145,23.817678,38.106346
58,146,23.812358,38.103236
58,147,23.805589,38.100536
58,148,23.799019,38.098025
58,149,23.79365,38.095004
58,150,23.79139,38.092143
58,151,23.789468,38.089683
58,152,23.786349,38.085601
58,153,23.782799,38.08097
58,154,23.778528,38.076679
58,155,23.772588,38.073939
58,156,23.766428,38.071471
58,157,23.760578,38.069141
58,158,23.759339,38.069122
58,159,23.759899,38.068103
58,160,23.75976,38.066135
58,161,23.75847,38.064235
58,162,23.75824,38.063884
58,163,23.75757,38.062892
58,164,23.75651,38.060192
58,165,23.755209,38.057952
58,166,23.75334,38.055381
58,167,23.751499,38.052512
58,168,23.750009,38.051151
58,169,23.74999,38.051139
58,170,23.74975,38.050899
58,171,23.74922,38.050331
58,172,23.750151,38.049449
58,173,23.752151,38.049041
58,174,23.75513,38.047992
58,175,23.757241,38.046752
58,176,23.75832,38.045672
58,177,23.758841,38.044963
58,178,23.75974,38.043544
58,179,23.759541,38.042582
58,180,23.76037,38.041603
58,181,23.761529,38.040103
58,182,23.76297,38.039203
58,183,23.76424,38.038402
58,184,23.763441,38.037391
58,185,23.76325,38.037242
58,186,23.762211,38.037864
58,187,23.761331,38.038352
58,188,23.761301,38.038341
58,189,23.761341,38.038341
58,190,23.76119,38.038329
58,191,23.760062,38.038669
58,192,23.756522,38.038497
58,193,23.752591,38.039416
58,194,23.751842,38.040187
58,195,23.750952,38.040687
58,196,23.748632,38.041495
58,197,23.747192,38.040305
58,198,23.744093,38.037967
58,199,23.741244,38.036117
58,200,23.739504,38.036567
58,201,23.739434,38.036555
58,202,23.739153,38.036636
58,203,23.739952,38.038814
58,204,23.741741,38.042044
58,205,23.742142,38.042545
58,206,23.743652,38.044406
58,207,23.745561,38.046726
58,208,23.746242,38.047527
58,209,23.746671,38.048007
58,210,23.7485,38.049728
58,211,23.748961,38.050135
58,212,23.75114,38.052104
58,213,23.75309,38.055133
58,214,23.755029,38.057833
58,215,23.7563,38.059913
58,216,23.75716,38.062354
58,217,23.757259,38.062564
58,218,23.7575,38.062915
58,219,23.757598,38.063026
58,220,23.758099,38.063785
58,221,23.759549,38.065593
58,222,23.760028,38.067763
58,223,23.7629,38.069572
58,224,23.767969,38.071651
58,225,23.773339,38.073829
58,226,23.778519,38.076271
58,227,23.782429,38.079959
58,228,23.785438,38.083888
58,229,23.78855,38.087928
58,230,23.79096,38.091109
58,231,23.791171,38.091369
58,232,23.791581,38.091918
58,233,23.793391,38.094256
58,234,23.797069,38.096958
58,235,23.802399,38.099017
58,236,23.807989,38.101249
58,237,23.813509,38.103241
58,238,23.815539,38.103019
58,239,23.815557,38.102999
58,240,23.816458,38.102759
58,241,23.817688,38.105598
58,242,23.820278,38.108298
58,243,23.822887,38.11079
58,244,23.825838,38.11357
58,245,23.828218,38.115962
58,246,23.831339,38.118934
58,247,23.834879,38.122604
58,248,23.836809,38.125705
58,249,23.838249,38.128745
58,250,23.839659,38.131626
58,251,23.840848,38.131347
58,252,23.840899,38.131228
58,253,23.840899,38.131217
58,254,23.840938,38.131107
58,255,23.840889,38.131106
58,256,23.841049,38.130916
58,257,23.841108,38.130954
58,258,23.841059,38.131095
58,259,23.841009,38.131126
58,260,23.840888,38.131298
58,261,23.839989,38.131888
58,262,23.839579,38.13161
58,263,23.838268,38.12894
58,264,23.837019,38.126232
58,265,23.838119,38.126021
58,266,23.840269,38.126662
58,267,23.843128,38.127181
58,268,23.845647,38.12773
58,269,23.847998,38.12926
58,270,23.850147,38.129821
58,271,23.852457,38.130363
58,272,23.854057,38.130683
58,273,23.855947,38.131034
58,274,23.857977,38.131442
58,275,23.859087,38.131641
58,276,23.859007,38.131282
58,277,23.857446,38.129203
58,278,23.856456,38.126063
58,279,23.856647,38.123695
58,280,23.858337,38.122226
58,281,23.857708,38.119876
58,282,23.855108,38.117305
58,283,23.851948,38.115196
58,284,23.850699,38.114646
58,285,23.851037,38.114085
58,286,23.852397,38.113456
58,287,23.854186,38.112056
58,288,23.857507,38.110686
58,289,23.860437,38.108916
58,290,23.862547,38.107714
58,291,23.863716,38.107024
58,292,23.865757,38.106166
58,293,23.869256,38.105087
58,294,23.872437,38.104087
58,295,23.874897,38.102797
58,296,23.877007,38.102508
58,297,23.879797,38.102439
58,298,23.882447,38.102031
58,299,23.884956,38.10102
58,300,23.887327,38.099368
58,301,23.887688,38.098258
58,302,23.886648,38.097468
58,303,23.885448,38.096588
58,304,23.884299,38.095699
58,305,23.884829,38.09513
58,306,23.885109,38.09489
58,307,23.885899,38.094409
58,308,23.886719,38.094027
58,309,23.886709,38.094008
58,310,23.886928,38.09378
58,311,23.886817,38.09386
58,312,23.885467,38.094531
58,313,23.884307,38.095253
